dataset,battery_name,window_start,mse,mae,rmse,mse_raw,mae_raw,rmse_raw
test_MATR,MATR_b4c38,400,0.0029913799131205134,0.05424706884738821,0.054693508875555914,0.0029913799131205134,0.05424706884738821,0.054693508875555914
test_MATR,MATR_b4c38,450,0.010317784264142071,0.1014873564188857,0.10157649464389915,0.010317784264142071,0.1014873564188857,0.10157649464389915
test_MATR,MATR_b4c38,50,0.02117535625195858,0.14549428862590635,0.14551754619962012,0.02117535625195858,0.14549428862590635,0.14551754619962012
test_MATR,MATR_b4c38,500,0.006405010631693502,0.07984527036019352,0.08003131032098314,0.006405010631693502,0.07984527036019352,0.08003131032098314
test_MATR,MATR_b4c38,550,0.018118744496562048,0.1345095069504712,0.13460588581693614,0.018118744496562048,0.1345095069504712,0.13460588581693614
test_MATR,MATR_b4c38,600,0.007301510230966477,0.0851743895124034,0.08544887495436365,0.007301510230966477,0.0851743895124034,0.08544887495436365
test_MATR,MATR_b4c38,650,0.024399316342535542,0.1559704333009181,0.15620280516858698,0.024399316342535542,0.1559704333009181,0.15620280516858698
test_MATR,MATR_b4c38,700,0.010624379779430457,0.10218804144256069,0.10307463208486585,0.010624379779430457,0.10218804144256069,0.10307463208486585
test_MATR,MATR_b4c38,750,0.0010990485210234458,0.029232709802810744,0.033151900715093933,0.0010990485210234458,0.029232709802810744,0.033151900715093933
test_MATR,MATR_b4c38,800,0.0016307562395360966,0.03461585835287708,0.04038262298979719,0.0016307562395360966,0.03461585835287708,0.04038262298979719
test_MATR,MATR_b4c38,850,0.0033572070803657723,0.04723314059593941,0.05794141075574336,0.0033572070803657723,0.04723314059593941,0.05794141075574336
test_MATR,MATR_b4c39,0,0.00308029365489193,0.055467689493990655,0.055500393285921226,0.00308029365489193,0.055467689493990655,0.055500393285921226
test_MATR,MATR_b4c39,100,0.027155212825117257,0.16476777153957664,0.1647883880166235,0.027155212825117257,0.16476777153957664,0.1647883880166235
test_MATR,MATR_b4c39,150,0.007850628641038547,0.08849724955784902,0.08860377328894378,0.007850628641038547,0.08849724955784902,0.08860377328894378
test_MATR,MATR_b4c39,200,0.006106965727681973,0.07800413745390063,0.07814707753769154,0.006106965727681973,0.07800413745390063,0.07814707753769154
test_MATR,MATR_b4c39,250,0.026257571748352335,0.16196749399607085,0.16204188269812325,0.026257571748352335,0.16196749399607085,0.16204188269812325
test_MATR,MATR_b4c39,300,0.002177761086835157,0.04572897414979055,0.04666648783479593,0.002177761086835157,0.04572897414979055,0.04666648783479593
test_MATR,MATR_b4c39,350,0.011636465110825122,0.10733929086525176,0.10787244833981068,0.011636465110825122,0.10733929086525176,0.10787244833981068
test_MATR,MATR_b4c39,400,0.0011617652041992941,0.024980720241699606,0.03408467697073414,0.0011617652041992941,0.024980720241699606,0.03408467697073414
test_MATR,MATR_b4c39,450,0.0025071024813372355,0.03795304482169733,0.0500709744396615,0.0025071024813372355,0.03795304482169733,0.0500709744396615
test_MATR,MATR_b4c39,50,0.004089634251881898,0.06389312231288019,0.0639502482550451,0.004089634251881898,0.06389312231288019,0.0639502482550451
test_MATR,MATR_b4c3,0,0.013447299740069694,0.11591634226378518,0.11596249281586565,0.013447299740069694,0.11591634226378518,0.11596249281586565
test_MATR,MATR_b4c3,100,0.0009705845788399023,0.030860630859813387,0.031154206438936977,0.0009705845788399023,0.030860630859813387,0.031154206438936977
test_MATR,MATR_b4c3,150,0.03289083524525521,0.181235883534778,0.1813583062483084,0.03289083524525521,0.181235883534778,0.1813583062483084
test_MATR,MATR_b4c3,200,0.03392465896730092,0.18401121853766247,0.18418647878522712,0.03392465896730092,0.18401121853766247,0.18418647878522712
test_MATR,MATR_b4c3,250,0.019791530330036916,0.14056005453121642,0.1406823739138522,0.019791530330036916,0.14056005453121642,0.1406823739138522
test_MATR,MATR_b4c3,300,0.0076399640362908115,0.08689004711674166,0.08740688780806014,0.0076399640362908115,0.08689004711674166,0.08740688780806014
test_MATR,MATR_b4c3,350,0.0007294581375606671,0.021290355273018178,0.02700848269638017,0.0007294581375606671,0.021290355273018178,0.02700848269638017
test_MATR,MATR_b4c3,400,0.009230168252222172,0.09262896621033806,0.09607376464062482,0.009230168252222172,0.09262896621033806,0.09607376464062482
test_MATR,MATR_b4c3,450,0.0041698385300450854,0.047837914365548954,0.06457428691085242,0.0041698385300450854,0.047837914365548954,0.06457428691085242
test_MATR,MATR_b4c3,50,0.0139027520941224,0.11784169312232956,0.11790993212669745,0.0139027520941224,0.11784169312232956,0.11790993212669745
test_MATR,MATR_b4c3,500,0.00562090882682385,0.057961844054414895,0.07497272055103676,0.00562090882682385,0.057961844054414895,0.07497272055103676
test_MATR,MATR_b4c40,0,0.0033574254025795784,0.05791022726369437,0.05794329471629637,0.0033574254025795784,0.05791022726369437,0.05794329471629637
test_MATR,MATR_b4c40,100,0.01059800454767556,0.10292284378874551,0.10294661018059585,0.01059800454767556,0.10292284378874551,0.10294661018059585
test_MATR,MATR_b4c40,150,0.04785104494730085,0.21872928152431698,0.2187488170192032,0.04785104494730085,0.21872928152431698,0.2187488170192032
test_MATR,MATR_b4c40,200,0.010896943949288451,0.10435738837839147,0.10438842823459146,0.010896943949288451,0.10435738837839147,0.10438842823459146
test_MATR,MATR_b4c40,250,0.0006434307936774192,0.025201852588432036,0.02536593766603985,0.0006434307936774192,0.025201852588432036,0.02536593766603985
test_MATR,MATR_b4c40,300,0.008427648608240324,0.09174053426669225,0.0918022255081015,0.008427648608240324,0.09174053426669225,0.0918022255081015
test_MATR,MATR_b4c40,350,0.005358091507827597,0.0731237438272299,0.07319898570217757,0.005358091507827597,0.0731237438272299,0.07319898570217757
test_MATR,MATR_b4c40,400,0.013237032941972924,0.11497721590934637,0.11505230524406247,0.013237032941972924,0.11497721590934637,0.11505230524406247
test_MATR,MATR_b4c40,450,0.007928742690184499,0.08895488997739304,0.08904348763488826,0.007928742690184499,0.08895488997739304,0.08904348763488826
test_MATR,MATR_b4c40,50,0.02322713053907246,0.152383833332118,0.15240449645293427,0.02322713053907246,0.152383833332118,0.15240449645293427
test_MATR,MATR_b4c40,500,0.01329148246321453,0.11519153427306819,0.11528869182714552,0.01329148246321453,0.11519153427306819,0.11528869182714552
test_MATR,MATR_b4c40,550,0.0064997119043812834,0.08038155080992254,0.08062079077000724,0.0064997119043812834,0.08038155080992254,0.08062079077000724
test_MATR,MATR_b4c40,600,0.01274520942394881,0.11232608212302192,0.1128946828860811,0.01274520942394881,0.11232608212302192,0.1128946828860811
test_MATR,MATR_b4c40,650,0.015753334254549892,0.12445729210756222,0.1255122872652311,0.015753334254549892,0.12445729210756222,0.1255122872652311
test_MATR,MATR_b4c40,700,0.003726129063302675,0.05826851175305452,0.061042027024851286,0.003726129063302675,0.05826851175305452,0.061042027024851286
test_MATR,MATR_b4c40,750,0.017326758817976094,0.12827630530834733,0.131631146838338,0.017326758817976094,0.12827630530834733,0.131631146838338
test_MATR,MATR_b4c40,800,0.00270650521055929,0.039001085384111546,0.052024082986241,0.00270650521055929,0.039001085384111546,0.052024082986241
test_MATR,MATR_b4c41,0,0.014707165482280415,0.1212135068873106,0.12127310288056628,0.014707165482280415,0.1212135068873106,0.12127310288056628
test_MATR,MATR_b4c41,100,0.0003552454748659598,0.017833152761607508,0.018847956782260505,0.0003552454748659598,0.017833152761607508,0.018847956782260505
test_MATR,MATR_b4c41,150,0.00043307573083211455,0.020040162063817143,0.020810471662894008,0.00043307573083211455,0.020040162063817143,0.020810471662894008
test_MATR,MATR_b4c41,200,0.0008522579137891356,0.02825299030282812,0.02919345669476528,0.0008522579137891356,0.02825299030282812,0.02919345669476528
test_MATR,MATR_b4c41,250,0.01078188295580742,0.10367404571311814,0.10383584619873534,0.01078188295580742,0.10367404571311814,0.10383584619873534
test_MATR,MATR_b4c41,300,0.0016630780346719803,0.04005423626043327,0.04078085377566267,0.0016630780346719803,0.04005423626043327,0.04078085377566267
test_MATR,MATR_b4c41,350,0.022458287360470876,0.1493105419533582,0.14986089336605088,0.022458287360470876,0.1493105419533582,0.14986089336605088
test_MATR,MATR_b4c41,400,0.001056237335401477,0.028966256663683024,0.03249980515943868,0.001056237335401477,0.028966256663683024,0.03249980515943868
test_MATR,MATR_b4c41,450,0.00482783701256882,0.062495883810274454,0.0694826382096191,0.00482783701256882,0.062495883810274454,0.0694826382096191
test_MATR,MATR_b4c41,50,0.018794806198165953,0.13701516185250104,0.13709415085322185,0.018794806198165953,0.13701516185250104,0.13709415085322185
test_MATR,MATR_b4c41,500,0.004304633945388905,0.05830248229771769,0.06560970923109555,0.004304633945388905,0.05830248229771769,0.06560970923109555
test_MATR,MATR_b4c42,0,0.022479270989014158,0.1499050737929383,0.149930887374864,0.022479270989014158,0.1499050737929383,0.149930887374864
test_MATR,MATR_b4c42,100,0.0017850067598341082,0.04205649022579021,0.042249340347916775,0.0017850067598341082,0.04205649022579021,0.042249340347916775
test_MATR,MATR_b4c42,150,0.008635259972742653,0.09278202827777218,0.09292609952399085,0.008635259972742653,0.09278202827777218,0.09292609952399085
test_MATR,MATR_b4c42,200,0.010842437609428894,0.10389434046712344,0.10412702631607654,0.010842437609428894,0.10389434046712344,0.10412702631607654
test_MATR,MATR_b4c42,250,0.008389578843638027,0.09108068606746215,0.09159464418642625,0.008389578843638027,0.09108068606746215,0.09159464418642625
test_MATR,MATR_b4c42,300,0.004444329188579099,0.06492990567590334,0.06666580224207234,0.004444329188579099,0.06492990567590334,0.06666580224207234
test_MATR,MATR_b4c42,350,0.00692748508745038,0.07897668210303353,0.08323151498951813,0.00692748508745038,0.07897668210303353,0.08323151498951813
test_MATR,MATR_b4c42,400,0.006192977011064282,0.07060401859591953,0.07869547007969571,0.006192977011064282,0.07060401859591953,0.07869547007969571
test_MATR,MATR_b4c42,50,0.03748460950612428,0.19357200554954737,0.19360942514796195,0.03748460950612428,0.19357200554954737,0.19360942514796195
test_MATR,MATR_b4c43,0,0.0014720761505630803,0.03829242748191424,0.03836764457929468,0.0014720761505630803,0.03829242748191424,0.03836764457929468
test_MATR,MATR_b4c43,100,0.012505677981878148,0.11175720453479823,0.11182878869896673,0.012505677981878148,0.11175720453479823,0.11182878869896673
test_MATR,MATR_b4c43,150,0.01230285850913569,0.11078927540732607,0.11091825146988069,0.01230285850913569,0.11078927540732607,0.11091825146988069
test_MATR,MATR_b4c43,200,0.012023152743848704,0.10940636322658774,0.10965013791076007,0.012023152743848704,0.10940636322658774,0.10965013791076007
test_MATR,MATR_b4c43,250,0.01772631272671297,0.13265248508915028,0.13314019951432013,0.01772631272671297,0.13265248508915028,0.13314019951432013
test_MATR,MATR_b4c43,300,0.007973054491216986,0.08746748145461888,0.08929196207507697,0.007973054491216986,0.08746748145461888,0.08929196207507697
test_MATR,MATR_b4c43,350,0.002955933084983311,0.04819932910002656,0.05436849349562034,0.002955933084983311,0.04819932910002656,0.05436849349562034
test_MATR,MATR_b4c43,400,0.0030552190542839784,0.04880213193207758,0.05527403598692589,0.0030552190542839784,0.04880213193207758,0.05527403598692589
test_MATR,MATR_b4c43,50,0.0222825617450962,0.14922759299565616,0.1492734462156488,0.0222825617450962,0.14922759299565616,0.1492734462156488
test_MATR,MATR_b4c44,0,0.006676832538985524,0.08169197777602218,0.08171188737867657,0.006676832538985524,0.08169197777602218,0.08171188737867657
test_MATR,MATR_b4c44,100,0.009740753306079675,0.0986690801212358,0.09869525472929119,0.009740753306079675,0.0986690801212358,0.09869525472929119
test_MATR,MATR_b4c44,150,0.016600361526540274,0.12881362803989432,0.12884239025468394,0.016600361526540274,0.12881362803989432,0.12884239025468394
test_MATR,MATR_b4c44,200,0.011146387071064925,0.10552696927030646,0.10557645130929967,0.011146387071064925,0.10552696927030646,0.10557645130929967
test_MATR,MATR_b4c44,250,1.8089300280658844e-05,0.0034344716111259325,0.004253151805503637,1.8089300280658844e-05,0.0034344716111259325,0.004253151805503637
test_MATR,MATR_b4c44,300,0.009062673317701653,0.09513789717022592,0.09519807412811276,0.009062673317701653,0.09513789717022592,0.09519807412811276
test_MATR,MATR_b4c44,350,0.0017888446277670405,0.04197119883563154,0.04229473522516769,0.0017888446277670405,0.04197119883563154,0.04229473522516769
test_MATR,MATR_b4c44,400,0.005032147945796123,0.07049472872267384,0.0709376341993171,0.005032147945796123,0.07049472872267384,0.0709376341993171
test_MATR,MATR_b4c44,450,0.0002833572011006252,0.012440201026819859,0.016833217194007367,0.0002833572011006252,0.012440201026819859,0.016833217194007367
test_MATR,MATR_b4c44,50,0.03936774378122775,0.1983954534017973,0.1984130635347072,0.03936774378122775,0.1983954534017973,0.1984130635347072
test_MATR,MATR_b4c44,500,0.019061374967080016,0.13718559328852367,0.13806293842693634,0.019061374967080016,0.13718559328852367,0.13806293842693634
test_MATR,MATR_b4c44,550,0.0013276216892031687,0.02804281469547374,0.03643654332127526,0.0013276216892031687,0.02804281469547374,0.03643654332127526
test_MATR,MATR_b4c44,600,0.00491422632393374,0.05127423561490255,0.07010154294973642,0.00491422632393374,0.05127423561490255,0.07010154294973642
test_MATR,MATR_b4c44,650,0.005781842542409697,0.0625471494954495,0.07603842806377376,0.005781842542409697,0.0625471494954495,0.07603842806377376
test_MATR,MATR_b4c4,0,0.02809710299482896,0.1676018890851855,0.16762190487770076,0.02809710299482896,0.1676018890851855,0.16762190487770076
test_MATR,MATR_b4c4,100,0.028049540183090346,0.1672806454032361,0.16747996949811744,0.028049540183090346,0.1672806454032361,0.16747996949811744
test_MATR,MATR_b4c4,150,0.016243330965044368,0.12740488691084564,0.12744932704822087,0.016243330965044368,0.12740488691084564,0.12744932704822087
test_MATR,MATR_b4c4,200,0.008176487017916576,0.09015394003510117,0.09042392945408077,0.008176487017916576,0.09015394003510117,0.09042392945408077
test_MATR,MATR_b4c4,250,0.01393155046905369,0.1174680093890045,0.1180319891768909,0.01393155046905369,0.1174680093890045,0.1180319891768909
test_MATR,MATR_b4c4,300,0.009609286642547826,0.09547411355298598,0.09802696895522081,0.009609286642547826,0.09547411355298598,0.09802696895522081
test_MATR,MATR_b4c4,350,0.003702666743345318,0.04556286459506722,0.06084954184992125,0.003702666743345318,0.04556286459506722,0.06084954184992125
test_MATR,MATR_b4c4,50,0.022028796466217696,0.14839268719043058,0.14842101086509854,0.022028796466217696,0.14839268719043058,0.14842101086509854
test_MATR,MATR_b4c5,0,0.01723650201637282,0.13126153665692084,0.13128785936396717,0.01723650201637282,0.13126153665692084,0.13128785936396717
test_MATR,MATR_b4c5,100,0.013047595050475204,0.11419694281333678,0.11422606992484335,0.013047595050475204,0.11419694281333678,0.11422606992484335
test_MATR,MATR_b4c5,150,0.012432567727395148,0.1114684536005248,0.11150142477742223,0.012432567727395148,0.1114684536005248,0.11150142477742223
test_MATR,MATR_b4c5,200,0.005992185925084476,0.07736341956961912,0.07740921085429353,0.005992185925084476,0.07736341956961912,0.07740921085429353
test_MATR,MATR_b4c5,250,0.02903068124828983,0.17035030816203126,0.17038392309220324,0.02903068124828983,0.17035030816203126,0.17038392309220324
test_MATR,MATR_b4c5,300,0.0014986752399520247,0.038528714362129186,0.038712727105591836,0.0014986752399520247,0.038528714362129186,0.038712727105591836
test_MATR,MATR_b4c5,350,0.007262426740890944,0.08510374745434678,0.08521987292228816,0.007262426740890944,0.08510374745434678,0.08521987292228816
test_MATR,MATR_b4c5,400,0.002074956061015894,0.04515701334255656,0.04555168560016077,0.002074956061015894,0.04515701334255656,0.04555168560016077
test_MATR,MATR_b4c5,450,0.016291750917165695,0.1272992654426825,0.12763914335800633,0.016291750917165695,0.1272992654426825,0.12763914335800633
test_MATR,MATR_b4c5,50,0.005152449854891105,0.07173992356090578,0.07178056739042332,0.005152449854891105,0.07173992356090578,0.07178056739042332
test_MATR,MATR_b4c5,500,0.02928848120252389,0.17037924294643994,0.17113877761198334,0.02928848120252389,0.17037924294643994,0.17113877761198334
test_MATR,MATR_b4c5,550,0.009987384995793137,0.09563788758111784,0.09993690507411733,0.009987384995793137,0.09563788758111784,0.09993690507411733
test_MATR,MATR_b4c5,600,0.0033272744627959637,0.05132729640022267,0.05768253169544454,0.0033272744627959637,0.05132729640022267,0.05768253169544454
