dataset,battery_name,window_start,mse,mae,rmse
test_HUST,HUST_9-2,1100,0.00010275066481043403,0.008470078747317344,0.010136600258983977
test_HUST,HUST_9-2,1150,5.475193046976785e-05,0.006070768968167728,0.0073994547413824925
test_HUST,HUST_9-2,1200,0.0013374631733860632,0.03580833036008109,0.036571343609253175
test_HUST,HUST_9-2,1250,0.001304084831862745,0.03523739656003484,0.03611211475201563
test_HUST,HUST_9-2,1300,0.0007129353749115506,0.024965748049145385,0.02670084970392423
test_HUST,HUST_9-2,1350,0.00010172937399799874,0.008664842887737213,0.010086098056136413
test_HUST,HUST_9-2,1400,0.000304879298171518,0.014639387757219305,0.01746079317131722
test_HUST,HUST_9-2,1450,0.0008195553932842549,0.026693921964132956,0.028627877903963733
test_HUST,HUST_9-2,150,1.043712551623595e-05,0.002561803686190096,0.0032306540384627923
test_HUST,HUST_9-2,1500,0.004379897677894507,0.0653290440671395,0.06618079538578021
test_HUST,HUST_9-2,1550,0.0041986303559774585,0.06385216767720431,0.06479683908939894
test_HUST,HUST_9-2,1600,0.0008799285225392733,0.026999351437002633,0.029663589171563063
test_HUST,HUST_9-2,1650,0.005871078213835663,0.07567225969392398,0.07662296140084683
test_HUST,HUST_9-2,1700,0.0026009368441204488,0.04919113515218619,0.05099938082095163
test_HUST,HUST_9-2,1750,0.006621159933196737,0.08034001197636234,0.08137051021836311
test_HUST,HUST_9-2,200,8.596846824649453e-05,0.008795818613465433,0.009271918261422204
test_HUST,HUST_9-2,250,0.00023395404244749265,0.01496279439082143,0.015295556297418302
test_HUST,HUST_9-2,300,0.00031042424718915067,0.017335934093041655,0.017618860553087725
test_HUST,HUST_9-2,350,0.0003571250206677803,0.018648256745738508,0.018897751735795987
test_HUST,HUST_9-2,400,0.00044165842605078373,0.020783529105125965,0.021015670963611507
test_HUST,HUST_9-2,450,0.000734435145985033,0.02689018988109556,0.027100463944092046
test_HUST,HUST_9-2,50,3.22184981631017e-05,0.004916769349483817,0.005676134086074932
test_HUST,HUST_9-2,500,0.000845489545757842,0.02886083198361842,0.02907730293128718
test_HUST,HUST_9-2,550,0.0007740430503079132,0.02759795442334325,0.027821629181410516
test_HUST,HUST_9-2,600,0.00022269008557031968,0.014545972924763713,0.014922804212691383
test_HUST,HUST_9-2,650,0.0003052999901731744,0.017070931900944643,0.017472835779379785
test_HUST,HUST_9-2,700,0.0001469008925220937,0.011388001904933848,0.01212026784036119
test_HUST,HUST_9-2,750,0.0009280319618390634,0.030098121586173008,0.030463617018323078
test_HUST,HUST_9-2,800,0.00041298080769740843,0.01984247172088751,0.02032192923167996
test_HUST,HUST_9-2,850,0.001112180600025036,0.03306378189905573,0.033349371808551895
test_HUST,HUST_9-2,900,7.530915660638614e-05,0.007217979785941295,0.008678084846692047
test_HUST,HUST_9-2,950,0.0011524940284095835,0.03363786613427038,0.033948402442671485
test_HUST,HUST_9-3,0,2.1179975283359408e-05,0.003685669434882749,0.0046021707142781445
test_HUST,HUST_9-3,100,8.52488007330751e-05,0.00866230087397838,0.009233027712136204
test_HUST,HUST_9-3,1000,0.00562993486820647,0.0746195102997251,0.07503289190885867
test_HUST,HUST_9-3,1050,0.005020246198769931,0.07029350873621677,0.07085369573120326
test_HUST,HUST_9-3,1100,0.0019396568410963648,0.04310290737289927,0.04404153540802551
test_HUST,HUST_9-3,1150,0.0010361936436461103,0.030771651373136467,0.03218996184598718
test_HUST,HUST_9-3,1200,0.010635979874090627,0.10261930355154941,0.10313088710027965
test_HUST,HUST_9-3,1250,0.007480310320747634,0.0858946535990753,0.08648878725446227
test_HUST,HUST_9-3,1300,0.01612596139564259,0.1263819854554364,0.12698803642722645
test_HUST,HUST_9-3,1350,0.0007760127967213165,0.023418952645645322,0.027857006241183143
test_HUST,HUST_9-3,1400,0.0010710369000937498,0.02788714418770491,0.032726700110059216
test_HUST,HUST_9-3,1450,0.0003053458759099447,0.01517280049585759,0.017474148789281402
test_HUST,HUST_9-3,150,2.231912052132477e-05,0.003917451942475242,0.0047243116452373
test_HUST,HUST_9-3,1500,0.018910315490106945,0.13657204447423127,0.13751478280572946
test_HUST,HUST_9-3,200,0.00011401883719299809,0.01017742482170683,0.010677960347978358
test_HUST,HUST_9-3,250,0.00015990552036266825,0.012165164828193464,0.012645375453606281
test_HUST,HUST_9-3,300,0.00019993841150396958,0.013704789835452225,0.01413995797391101
test_HUST,HUST_9-3,350,0.00014364359668878396,0.011589718332518262,0.011985140662035801
test_HUST,HUST_9-3,400,0.00020252989819990411,0.013812806427245822,0.014231299947647233
test_HUST,HUST_9-3,450,0.00010662711911508948,0.009553021687289266,0.010326040824783209
test_HUST,HUST_9-3,50,2.071409090161348e-05,0.003792579325697013,0.0045512735472187866
test_HUST,HUST_9-3,500,0.0008773608487208074,0.029213626466176264,0.029620277661102493
test_HUST,HUST_9-3,550,0.0012834971607332784,0.03546669050458837,0.03582592860950402
test_HUST,HUST_9-3,600,6.068920073366338e-05,0.006576744716547265,0.00779032738295788
test_HUST,HUST_9-3,650,0.000401531769473345,0.01949739932923206,0.020038257645647362
test_HUST,HUST_9-3,700,9.001953213300588e-05,0.007874232734125554,0.00948786235845598
test_HUST,HUST_9-3,750,0.0030325195052791033,0.0546803332402276,0.05506831671005664
test_HUST,HUST_9-3,800,0.0034851585161624257,0.05860723970040829,0.059035231143465726
test_HUST,HUST_9-3,850,0.0036612771936755995,0.06010310264864268,0.060508488608422534
test_HUST,HUST_9-3,900,0.000109193086689743,0.008599717407847903,0.010449549592673505
test_HUST,HUST_9-3,950,0.00523112140202427,0.07197443675270104,0.07232649170272445
test_HUST,HUST_9-4,0,2.7095001013437378e-05,0.004219358091434848,0.005205285872402915
test_HUST,HUST_9-4,100,2.4479996423009885e-05,0.004151644639223788,0.004947726389263041
test_HUST,HUST_9-4,1000,0.0031781238430312947,0.05591857764160908,0.05637485115750901
test_HUST,HUST_9-4,1050,0.0012329194681433373,0.034492679495765385,0.035112952996627006
test_HUST,HUST_9-4,1100,0.004149664891958248,0.0641087336193535,0.06441789263828993
test_HUST,HUST_9-4,1150,0.0037746201806789312,0.061003071400795826,0.06143793763367168
test_HUST,HUST_9-4,1200,0.005885389345801901,0.07624427286720872,0.07671629126725237
test_HUST,HUST_9-4,1250,0.007458419870808277,0.0858118599604324,0.086362143736757
test_HUST,HUST_9-4,1300,0.0005402239775962342,0.019358709461543177,0.023242718808182364
test_HUST,HUST_9-4,1350,0.007104995147913812,0.08333818441717349,0.08429113326983931
test_HUST,HUST_9-4,1400,0.013906920993999438,0.11725948225958423,0.11792760912525717
test_HUST,HUST_9-4,1450,0.006007670743276075,0.0765297627979234,0.07750916554367022
test_HUST,HUST_9-4,150,8.638279769254552e-05,0.008708759214653939,0.009294234648024846
test_HUST,HUST_9-4,1500,0.003303807845566183,0.0556791089348035,0.057478759951534994
test_HUST,HUST_9-4,1550,0.010469032593633663,0.1012219014358918,0.10231829061137437
test_HUST,HUST_9-4,1600,0.026459215495352205,0.16190687904440904,0.16266288911534862
test_HUST,HUST_9-4,200,0.00019148753794711966,0.013413146846131725,0.01383790222349904
test_HUST,HUST_9-4,250,0.0002049248650078651,0.013913533393289636,0.014315196995077124
test_HUST,HUST_9-4,300,0.000276309057588882,0.01629658777951205,0.016622546663760097
test_HUST,HUST_9-4,350,0.0007339761943711623,0.02690111522893506,0.02709199502382876
test_HUST,HUST_9-4,400,0.0006523413732124027,0.025279664392141177,0.02554097439825667
test_HUST,HUST_9-4,450,0.0008714504806292437,0.02925690353360422,0.029520340117099662
test_HUST,HUST_9-4,50,6.66937162319653e-05,0.007382947032445999,0.008166622082107467
test_HUST,HUST_9-4,500,0.0007113020451926509,0.02631935785803773,0.026670246440418408
test_HUST,HUST_9-4,550,0.0009530861870327209,0.03053297544698308,0.030872093985227514
test_HUST,HUST_9-4,600,0.0003721400786552474,0.01881172174595677,0.01929093255017101
test_HUST,HUST_9-4,650,0.00022136710293152497,0.014209154988994208,0.014878410631903025
test_HUST,HUST_9-4,700,0.00046180324856072506,0.021026613876080482,0.021489607920125605
test_HUST,HUST_9-4,750,0.0010399808682655812,0.03188294742176432,0.03224873436687991
test_HUST,HUST_9-4,800,0.0014669242244708847,0.03792854216791033,0.03830044679205302
test_HUST,HUST_9-4,850,0.0005508866364590892,0.022711764614257068,0.023470974339790184
test_HUST,HUST_9-4,900,8.046941300168856e-05,0.007492112547902024,0.008970474513741654
test_HUST,HUST_9-4,950,0.00408502627577706,0.06347738011128536,0.06391421028047722
test_HUST,HUST_9-5,0,3.8163610309671765e-05,0.003371419380083531,0.00617767029790938
test_HUST,HUST_9-5,100,0.006355417362585103,0.07965351406555539,0.07972087156187584
test_HUST,HUST_9-5,1000,0.004347599190317722,0.06562079604500883,0.06593632678818044
test_HUST,HUST_9-5,1050,0.003791181523133681,0.06120920170898064,0.061572571191510925
test_HUST,HUST_9-5,1100,0.0014675073899029518,0.037680215152920866,0.03830805907251047
test_HUST,HUST_9-5,1150,0.003931190056326999,0.062280003778599456,0.06269920299594724
test_HUST,HUST_9-5,1200,0.001661079036310295,0.039977148525740594,0.040756337376048585
test_HUST,HUST_9-5,1250,0.0038030358029825344,0.06119716388031703,0.06166875872743455
test_HUST,HUST_9-5,1300,0.002963427361976234,0.05386850488099354,0.05443737100536941
test_HUST,HUST_9-5,1350,0.00825966337844322,0.09049728816770117,0.09088269020249796
test_HUST,HUST_9-5,1400,0.007887855810484264,0.08838120145408379,0.0888136014948401
test_HUST,HUST_9-5,1450,0.014970843901301515,0.12195501849517802,0.12235539996788665
test_HUST,HUST_9-5,150,0.006622913906082603,0.08132182503541127,0.08138128719848688
test_HUST,HUST_9-5,1500,0.01181861210679557,0.10824699052514307,0.10871344032269226
test_HUST,HUST_9-5,1550,0.019525442606519075,0.13928814398414024,0.13973346988649168
test_HUST,HUST_9-5,1600,0.01893934039570636,0.13715026425786653,0.13762027610678
test_HUST,HUST_9-5,1650,0.022798269065732405,0.15052986185821113,0.15099095690051245
test_HUST,HUST_9-5,1700,0.024601305129973862,0.1563888741305469,0.15684803196079275
test_HUST,HUST_9-5,1750,0.028502636153272212,0.16837271170760304,0.16882723759296725
test_HUST,HUST_9-5,1800,0.036883976067439435,0.19160464089355986,0.1920520139635079
test_HUST,HUST_9-5,200,0.01008174192585237,0.10035020044495929,0.10040787780773165
test_HUST,HUST_9-5,250,0.01480977145392674,0.12164715427760907,0.12169540440758944
test_HUST,HUST_9-5,300,0.021497638965298126,0.14655496718394537,0.14662073170359682
test_HUST,HUST_9-5,350,0.00023072699354219911,0.014953583395941968,0.015189700245304352
test_HUST,HUST_9-5,400,1.858040584136985e-05,0.003605383712633846,0.004310499488617282
test_HUST,HUST_9-5,450,0.004834056122516572,0.06945899330777267,0.0695273767843759
test_HUST,HUST_9-5,50,0.00017736370123424053,0.012943914026861503,0.013317796410601887
test_HUST,HUST_9-5,500,5.724962932522634e-05,0.006872197013831751,0.0075663484802926135
test_HUST,HUST_9-5,550,1.3488394465942915e-05,0.003163369678521497,0.003672654961460839
test_HUST,HUST_9-5,600,1.4525347496951728e-05,0.0032426503839009715,0.003811213389060199
test_HUST,HUST_9-5,650,0.00021711798804954506,0.014173930511204538,0.014734924093782941
test_HUST,HUST_9-5,700,0.004834507604343832,0.0693183106169056,0.06953062350032417
test_HUST,HUST_9-5,750,0.0007616350429473191,0.02731148953056925,0.02759773619243649
test_HUST,HUST_9-5,800,0.00048278328011169114,0.02157457197637827,0.021972329874450983
test_HUST,HUST_9-5,850,0.00011041001468810962,0.009650371276783982,0.010507616984269537
test_HUST,HUST_9-5,900,0.0020524286346481273,0.04502905935789114,0.045303737535087846
test_HUST,HUST_9-5,950,0.003198393402044278,0.05625670723163378,0.05655434025823551
test_HUST,HUST_9-6,0,6.353835129591436e-05,0.005613168987986099,0.00797109473635299
test_HUST,HUST_9-6,100,0.0008127492021161342,0.028367028594888738,0.028508756586637277
test_HUST,HUST_9-6,1000,0.001091676486723873,0.0315494602065239,0.033040527942571875
test_HUST,HUST_9-6,1050,0.0014664132595394225,0.036588427127625084,0.03829377572843167
test_HUST,HUST_9-6,1100,0.00015167962434260355,0.010597569887011873,0.012315828203681779
test_HUST,HUST_9-6,1150,0.0005679566770811717,0.019677740901839085,0.023831841663647643
test_HUST,HUST_9-6,1200,0.0027937716885649217,0.050776400972362516,0.052856141446050726
test_HUST,HUST_9-6,1250,0.013525567522815902,0.11532102846008736,0.11629947344169664
test_HUST,HUST_9-6,1300,0.001508744111074673,0.03513372816911926,0.03884255541380707
test_HUST,HUST_9-6,1350,0.010233883914204,0.0998363712502716,0.10116266067183088
test_HUST,HUST_9-6,1400,0.014466880051281737,0.11912953152423364,0.1202783440660942
test_HUST,HUST_9-6,150,0.002275582288152817,0.04761087851544571,0.04770306371872583
test_HUST,HUST_9-6,200,0.00010786943236895317,0.009819661118289004,0.010386021007534751
test_HUST,HUST_9-6,250,0.010532931250861872,0.102523527187086,0.10263006991550708
test_HUST,HUST_9-6,300,0.0001762954387606599,0.012688164350880875,0.013277629259798598
test_HUST,HUST_9-6,350,0.00011123422463231516,0.009625218056524292,0.010546763704204013
test_HUST,HUST_9-6,400,0.00787561727654912,0.08855754149812656,0.08874467463768809
test_HUST,HUST_9-6,450,0.0008495223811540037,0.028720216411133138,0.029146567227617107
test_HUST,HUST_9-6,50,4.9497023411782486e-05,0.00601116530394564,0.007035412099641533
test_HUST,HUST_9-6,500,0.000983936846840168,0.030989439847904383,0.03136776764196279
test_HUST,HUST_9-6,550,0.0012373340794059975,0.034789038733175126,0.03517575982698878
test_HUST,HUST_9-6,600,0.00017462195711212617,0.012069802412558011,0.01321446015212601
test_HUST,HUST_9-6,650,0.0011555296329950507,0.03362727466304027,0.03399308213438509
test_HUST,HUST_9-6,700,0.000771116510541598,0.02713626029452934,0.027768984686905605
test_HUST,HUST_9-6,750,0.0002684280042850978,0.015029757907164584,0.01638377259013008
test_HUST,HUST_9-6,800,0.0005446325462467661,0.022418492109171524,0.02333736373815102
test_HUST,HUST_9-6,850,0.004532660796395031,0.06695185805041531,0.06732503840619053
test_HUST,HUST_9-6,900,0.0006440343122924199,0.024450405328449623,0.025377831118762295
test_HUST,HUST_9-6,950,0.0005202240129792871,0.0208337036029723,0.02280841978259974
test_HUST,HUST_9-7,0,0.0014751879070420899,0.03799099486679777,0.03840817500275286
test_HUST,HUST_9-7,100,0.00018179164665424227,0.013123998330701755,0.013483013263148646
test_HUST,HUST_9-7,1000,0.0011804044395983078,0.03380199585874966,0.034357014416248506
test_HUST,HUST_9-7,1050,0.002942658316095088,0.05388204100526095,0.05424627467481143
test_HUST,HUST_9-7,1100,0.004080920318488071,0.06349212123730355,0.06388208135688811
test_HUST,HUST_9-7,1150,0.0043639563637597025,0.06564030584748883,0.06606024798439454
test_HUST,HUST_9-7,1200,0.0005385966001683125,0.021874423992386944,0.023207684075932964
test_HUST,HUST_9-7,1250,0.0017898185697111171,0.04166151740922592,0.04230624740757702
test_HUST,HUST_9-7,1300,0.003357980456539931,0.05730522905863607,0.05794808414900298
test_HUST,HUST_9-7,1350,0.0007470323576018129,0.025593276363292287,0.027331892682392358
test_HUST,HUST_9-7,1400,0.00268501063120124,0.05063040518823704,0.05181708821615935
test_HUST,HUST_9-7,1450,0.003378583090061831,0.05679150948036575,0.058125580341720724
test_HUST,HUST_9-7,150,0.00019049227948569924,0.013499706325012184,0.013801894054284695
test_HUST,HUST_9-7,1500,0.009085633385250416,0.09436152133279614,0.09531858887567743
test_HUST,HUST_9-7,1550,0.010810498449193075,0.10300037229208524,0.10397354687223609
test_HUST,HUST_9-7,1600,0.012611077731162532,0.11130715536605837,0.11229905489879481
test_HUST,HUST_9-7,1650,0.011811908396340175,0.10761766887323138,0.10868260392694028
test_HUST,HUST_9-7,200,2.7227339784985672e-05,0.004360271028221939,0.005217982348090656
test_HUST,HUST_9-7,250,0.0029086651376602477,0.053861941750629416,0.053932041845828976
test_HUST,HUST_9-7,300,0.0008711727258301786,0.029363462278448375,0.029515635277428447
test_HUST,HUST_9-7,350,4.075144522131893e-05,0.005325213494784822,0.006383685864868268
test_HUST,HUST_9-7,400,0.00010840687491702138,0.009799245126457728,0.010411862221381024
test_HUST,HUST_9-7,450,0.00031266073309652574,0.017290730653543737,0.017682215163732334
test_HUST,HUST_9-7,50,0.00047350503341893574,0.021489769119230905,0.021760170803992687
test_HUST,HUST_9-7,500,3.6679347998284756e-05,0.005135107938232718,0.006056347744167664
test_HUST,HUST_9-7,550,0.00045418922918583895,0.020844933188925413,0.021311715772922624
test_HUST,HUST_9-7,600,0.0008320312667141496,0.028564295172805395,0.02884495218775981
test_HUST,HUST_9-7,650,6.042384368978454e-05,0.006529697790417563,0.007773277538450852
test_HUST,HUST_9-7,700,6.593189904706377e-05,0.0068716537828845655,0.008119845998974596
test_HUST,HUST_9-7,750,0.00013611649855864227,0.01068411939118666,0.011666897554990455
test_HUST,HUST_9-7,800,0.0007570316642829847,0.027065310772871824,0.027514208407348095
test_HUST,HUST_9-7,850,4.483356168698145e-05,0.005473373213652104,0.006695786860928404
test_HUST,HUST_9-7,900,0.0006961724122147157,0.025862361452219877,0.026385079348274013
test_HUST,HUST_9-7,950,3.568611044239197e-05,0.0050122143754350425,0.005973785269190044
test_HUST,HUST_9-8,0,8.57540562402175e-05,0.006721793041324881,0.009260348602521262
test_HUST,HUST_9-8,100,4.0906860186572854e-05,0.005841401882525773,0.0063958471046901095
test_HUST,HUST_9-8,1000,0.0010507037155017866,0.03179161798059228,0.032414560239216364
test_HUST,HUST_9-8,1050,0.003562625768020675,0.0593121374754714,0.05968773549080812
test_HUST,HUST_9-8,1100,0.00361876481606651,0.05975670772251952,0.06015617022439602
test_HUST,HUST_9-8,1150,0.0043865525398021936,0.0658332287038514,0.06623105419515979
test_HUST,HUST_9-8,1200,0.006180620940422526,0.0782360832960456,0.07861692527962745
test_HUST,HUST_9-8,1250,0.008447906124205628,0.09152868780885155,0.09191249166574492
test_HUST,HUST_9-8,1300,0.009160775693237325,0.09531676488403605,0.09571194122593756
test_HUST,HUST_9-8,1350,0.010095961962082995,0.10007947472732806,0.10047866421326965
test_HUST,HUST_9-8,1400,0.01429267616245772,0.11918325660221477,0.1195519810059947
test_HUST,HUST_9-8,1450,0.015561369515668751,0.12437597256161878,0.1247452184080366
test_HUST,HUST_9-8,150,1.3277750608608299e-05,0.002945459868231243,0.003643864790110673
test_HUST,HUST_9-8,1500,0.01832467233741502,0.13500264539087303,0.13536865345202714
test_HUST,HUST_9-8,1550,0.01932481592510485,0.1386412825378239,0.13901372567162154
test_HUST,HUST_9-8,1600,0.023223449970847687,0.15202042383997066,0.15239242097574174
test_HUST,HUST_9-8,1650,0.02283526516919497,0.15074034782262635,0.1511134182301326
test_HUST,HUST_9-8,1700,0.027935518936494295,0.1667907934292721,0.1671392202222276
test_HUST,HUST_9-8,1750,0.03353073835979552,0.18277375668235216,0.1831140037238974
test_HUST,HUST_9-8,1800,0.035678165000995,0.18854985426145895,0.1888866459043492
test_HUST,HUST_9-8,1850,0.03746774276632976,0.19321976286915457,0.19356586157256594
test_HUST,HUST_9-8,200,1.588546305083811e-05,0.003263309025222017,0.003985657166746546
test_HUST,HUST_9-8,250,0.0003205484206279213,0.01772895766718853,0.017903866080484443
test_HUST,HUST_9-8,300,6.785655101924959e-06,0.0021608560196242597,0.0026049290013213334
test_HUST,HUST_9-8,350,2.0657079764305714e-05,0.0039230213051817,0.004545006024672103
test_HUST,HUST_9-8,400,4.47252203664359e-05,0.006117002877035559,0.006687691706892289
test_HUST,HUST_9-8,450,8.304009070054201e-05,0.008531389778469782,0.009112633576554147
test_HUST,HUST_9-8,50,0.00035947569966151416,0.01873832322114831,0.018959844399717898
test_HUST,HUST_9-8,500,4.4143942810743465e-05,0.005784238071929194,0.006644090818971657
test_HUST,HUST_9-8,550,0.00013085222523848863,0.01094162481538954,0.011439065750247642
test_HUST,HUST_9-8,600,1.212606346920237e-05,0.002996327096692828,0.003482249771225834
test_HUST,HUST_9-8,650,0.00013851982805320292,0.011077206722622846,0.011769444679049343
test_HUST,HUST_9-8,700,0.0005455733873964485,0.02299647184824084,0.023357512440250323
test_HUST,HUST_9-8,750,0.00016959169451792212,0.01231302737525056,0.013022737596908036
test_HUST,HUST_9-8,800,0.0012897611382607205,0.035591545582993926,0.035913244607814546
test_HUST,HUST_9-8,850,0.0010351549481058802,0.03179971589906269,0.032173823958396366
test_HUST,HUST_9-8,900,0.0016079683666257413,0.03975454015932802,0.04009948087726001
test_HUST,HUST_9-8,950,0.002044178017488288,0.04483451396697173,0.04521258693647476
test_MATR,MATR_b4c17,0,7.095785306236466e-06,0.002276333463283486,0.002663791528298802
test_MATR,MATR_b4c17,100,2.141967232476088e-05,0.003929251464718745,0.0046281391859753825
test_MATR,MATR_b4c17,150,3.677821500745622e-05,0.005042430995351604,0.006064504514587834
test_MATR,MATR_b4c17,200,9.541100660185705e-05,0.008690179463310852,0.00976785578322372
test_MATR,MATR_b4c17,250,0.00028952542609665433,0.016296461957531972,0.017015446691070274
test_MATR,MATR_b4c17,300,0.0005077661015937697,0.02186611364839914,0.02253366595993137
test_MATR,MATR_b4c17,350,0.0007097585584840602,0.025931141589521624,0.026641294234403482
test_MATR,MATR_b4c17,400,0.0007200952442410217,0.02576055911458245,0.02683459044295295
test_MATR,MATR_b4c17,450,0.0016648209494889465,0.039154193653597104,0.04080221745798807
test_MATR,MATR_b4c17,50,8.595262393138186e-06,0.0025177148032501564,0.0029317677931818176
test_MATR,MATR_b4c17,500,0.004061628305688461,0.05907565672051868,0.06373090542027832
test_MATR,MATR_b4c17,550,0.009558277415600525,0.08792146561427114,0.09776644319806528
test_MATR,MATR_b4c17,600,0.010554574878240765,0.08745251993962232,0.10273546066592959
test_MATR,MATR_b4c18,0,0.00038149313872013054,0.01934704266526585,0.019531849342039543
test_MATR,MATR_b4c18,100,5.916322637801953e-05,0.007312030590669875,0.0076917635414786075
test_MATR,MATR_b4c18,150,5.889365997405057e-05,0.007115248036886869,0.0076742204798956985
test_MATR,MATR_b4c18,200,9.112991182951764e-05,0.008992076661704896,0.009546198815733813
test_MATR,MATR_b4c18,250,0.0001750474472808438,0.0127076858325194,0.013230549772433639
test_MATR,MATR_b4c18,300,3.416595173800566e-05,0.00461219562359193,0.005845164817009496
test_MATR,MATR_b4c18,350,6.112867778073704e-05,0.00622238599638051,0.007818483086938095
test_MATR,MATR_b4c18,400,0.0006612121661199493,0.02502751549948603,0.02571404608613645
test_MATR,MATR_b4c18,450,0.001190700009306367,0.03367985493490748,0.03450652125767486
test_MATR,MATR_b4c18,50,7.130947201757806e-06,0.0022609382986560505,0.002670383343596534
test_MATR,MATR_b4c18,500,0.00033324557301242725,0.016197112314695682,0.018255015009920623
test_MATR,MATR_b4c18,550,0.00280514340640374,0.049224840924979994,0.05296360454504338
test_MATR,MATR_b4c18,600,0.00709749705250883,0.07636869957123563,0.08424664416170433
test_MATR,MATR_b4c18,650,0.017100885552156792,0.11825200191239814,0.13077035425568287
test_MATR,MATR_b4c19,0,0.0004794981839487195,0.02179313248177874,0.021897446973305347
test_MATR,MATR_b4c19,100,2.5326376758073606e-05,0.00434282937091944,0.005032531843721767
test_MATR,MATR_b4c19,150,1.9579870848992937e-05,0.003630846964077485,0.0044249147843764105
test_MATR,MATR_b4c19,200,0.009970169845992645,0.09980513100581229,0.09985073783399222
test_MATR,MATR_b4c19,250,0.00020046208613297667,0.013832234573873663,0.014158463410023584
test_MATR,MATR_b4c19,300,2.9348535185535196e-05,0.004435458075623589,0.005417428835299564
test_MATR,MATR_b4c19,350,5.5212005554260345e-05,0.00649721567611997,0.007430478151119236
test_MATR,MATR_b4c19,400,0.00019285624772983462,0.013319739760303323,0.013887269268284338
test_MATR,MATR_b4c19,450,0.00027908458084400714,0.016004783616512558,0.01670582475797011
test_MATR,MATR_b4c19,50,8.962967463516509e-05,0.009172182844952564,0.00946729500095804
test_MATR,MATR_b4c19,500,0.00015087902211476272,0.010457883587530503,0.012283282220756907
test_MATR,MATR_b4c19,550,0.0010404334496586416,0.03083387439826706,0.03225575064478645
test_MATR,MATR_b4c19,600,0.0008468808359998976,0.02538326747136244,0.02910121708794836
test_MATR,MATR_b4c19,650,0.001871980802325866,0.036784986257589976,0.04326639345179889
test_MATR,MATR_b4c19,700,0.009726490294906666,0.09112573839549047,0.09862297042224324
test_MATR,MATR_b4c19,750,0.0207887329334486,0.1329464929097412,0.14418298420218872
test_MATR,MATR_b4c20,0,0.00011305292290132692,0.010157641041477405,0.010632634805227109
test_MATR,MATR_b4c20,100,0.0004433038497465733,0.020721431799999777,0.021054782111116072
test_MATR,MATR_b4c20,150,3.4296350171007606e-05,0.004597561284319801,0.005856308578875229
test_MATR,MATR_b4c20,200,0.00403481174869759,0.06320168165095455,0.06352016804683053
test_MATR,MATR_b4c20,250,0.0009297995324803605,0.02978918551643055,0.030492614392346885
test_MATR,MATR_b4c20,300,0.0004938218810437812,0.021065846664934308,0.0222221034342787
test_MATR,MATR_b4c20,350,0.0007539123113003705,0.025735279931257224,0.02745746367202132
test_MATR,MATR_b4c20,400,0.0013333895754531924,0.034019596685579946,0.03651560728583317
test_MATR,MATR_b4c20,450,0.003642555662183734,0.0570495841940353,0.06035358864378931
test_MATR,MATR_b4c20,50,2.934777254664719e-05,0.0044409471283031335,0.00541735844731057
test_MATR,MATR_b4c20,500,0.007555492297504842,0.08140130428281928,0.08692233485994749
test_MATR,MATR_b4c20,550,0.013266519522933206,0.10519699092217132,0.11518037820277031
test_MATR,MATR_b4c21,0,1.1627088636611262e-05,0.0026992542649105166,0.0034098517030233533
test_MATR,MATR_b4c21,100,1.2621222483127904e-05,0.0030859629390451726,0.003552635990800057
test_MATR,MATR_b4c21,150,0.00012863642079773867,0.010377519578143684,0.011341799715994754
test_MATR,MATR_b4c21,200,0.05119231356614902,0.22618550691091266,0.22625718456249963
test_MATR,MATR_b4c21,250,0.002360474910396821,0.0480532128273414,0.04858471889799117
test_MATR,MATR_b4c21,300,0.0011033537210515113,0.03119299984932237,0.03321676867263749
test_MATR,MATR_b4c21,350,0.013993846844500446,0.1169463719581942,0.11829559097658901
test_MATR,MATR_b4c21,400,0.004429182408824965,0.05824755729553426,0.06655210296320443
test_MATR,MATR_b4c21,450,0.011891162046679974,0.09322465703324587,0.10904660492963536
test_MATR,MATR_b4c21,50,0.0005899687325939802,0.0241311826397388,0.02428927196508739
test_MATR,MATR_b4c22,0,0.005057485303746204,0.07104078452614844,0.07111599892953908
test_MATR,MATR_b4c22,100,0.01390394786207661,0.11784336189952237,0.11791500270142306
test_MATR,MATR_b4c22,150,0.0011797388995112236,0.03399162962049468,0.034347327399831616
test_MATR,MATR_b4c22,200,0.000197630051890036,0.013122337132880788,0.014058095599690451
test_MATR,MATR_b4c22,250,4.3274028596673226e-05,0.005258451037986172,0.00657829982569001
test_MATR,MATR_b4c22,300,0.000926387816191047,0.02944480747836073,0.030436619657758433
test_MATR,MATR_b4c22,350,0.00016452030732667103,0.010067778275433682,0.012826546975966331
test_MATR,MATR_b4c22,400,0.001856796123397569,0.03951370233777468,0.043090557241669186
test_MATR,MATR_b4c22,450,0.00442985959009273,0.04661935134009847,0.0665571903710841
test_MATR,MATR_b4c22,50,0.004205603926665164,0.06474710338003524,0.06485062780471107
test_MATR,MATR_b4c23,0,1.99774379801777e-05,0.003953412551418063,0.004469612732684757
test_MATR,MATR_b4c23,100,0.00490502772194828,0.06992737566950805,0.0700359030922589
test_MATR,MATR_b4c23,150,4.584645951363634e-05,0.006446705921964715,0.006771001367127047
test_MATR,MATR_b4c23,200,0.007951654538673879,0.08913992977611769,0.0891720502101072
test_MATR,MATR_b4c23,250,0.0009917252828349136,0.031366789405911394,0.031491670054713095
